Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
12953,763229,Kieran,32,5,3,84.6154,TRUE,5181329,2018-06-22 20:47:00 UTC,2018-06-24 04:27:41 UTC,TRUE,19,25,NA
12953,763237,"""Finland""",6,1,1,77.7778,TRUE,5181477,2018-06-23 07:05:44 UTC,2018-06-23 18:03:32 UTC,TRUE,7,3,NA
12953,763232,Debian,16,4,1,77.2727,TRUE,5181392,2018-06-23 00:29:19 UTC,2018-06-24 17:06:31 UTC,TRUE,14,15,NA
12953,763206,Gordon,25,7,2,76.4706,TRUE,5181299,2018-06-22 19:22:37 UTC,2018-06-24 15:16:42 UTC,TRUE,19,25,NA
12953,763221,Linnaeus,24,10,8,69.4444,TRUE,5181299,2018-06-22 19:26:11 UTC,2018-06-26 10:37:39 UTC,TRUE,21,26,NA
12953,763208,Preston,23,10,6,68.5714,TRUE,5181299,2018-06-22 19:22:44 UTC,2018-06-26 10:37:31 UTC,TRUE,22,25,NA
12953,763180,Dirichlet,59,28,10,67.4157,TRUE,5181182,2018-06-22 17:08:16 UTC,2018-06-24 12:37:38 UTC,TRUE,51,53,NA
12953,763184,Duncan,40,19,2,67.2131,TRUE,5181219,2018-06-22 17:35:14 UTC,2018-06-24 11:46:11 UTC,TRUE,34,37,NA
12953,763217,Pyotr,21,10,11,66.6667,TRUE,5181299,2018-06-22 19:25:41 UTC,2018-06-25 11:24:06 UTC,TRUE,26,23,NA
12953,763142,Ezra,98,51,3,65.5629,TRUE,5181144,2018-06-22 16:46:42 UTC,2018-06-24 15:17:23 UTC,TRUE,80,95,NA
12953,763183,Evan,42,22,0,65.1515,TRUE,5181216,2018-06-22 17:34:47 UTC,2018-06-24 17:06:22 UTC,TRUE,37,43,NA
12953,763138,Daniel,137,75,7,64.486,FALSE,5181137,2018-06-22 16:39:47 UTC,2018-06-24 15:16:44 UTC,TRUE,125,132,NA
12953,763156,Kieran,66,36,22,64.4231,TRUE,5181143,2018-06-22 16:57:24 UTC,2018-06-24 17:06:36 UTC,TRUE,74,67,NA
12953,763146,Kieran,93,52,23,63.9456,TRUE,5181164,2018-06-22 16:52:53 UTC,2018-06-26 10:37:56 UTC,TRUE,97,85,NA
12953,763209,Colton,20,11,9,63.6364,TRUE,5181299,2018-06-22 19:22:47 UTC,2018-06-24 15:16:45 UTC,TRUE,25,21,NA
12953,763228,Kieran,21,12,2,62.8571,TRUE,5181329,2018-06-22 20:46:55 UTC,2018-06-24 17:06:34 UTC,TRUE,20,21,NA
12953,763160,Chris Bail,68,40,19,62.7273,TRUE,5181164,2018-06-22 16:58:50 UTC,2018-06-24 11:46:01 UTC,TRUE,65,77,NA
12953,763151,Russell Sage,81,48,31,62.5954,TRUE,5181174,2018-06-22 16:55:30 UTC,2018-06-24 17:06:39 UTC,TRUE,83,93,NA
12953,763176,Finley,49,29,9,62.5,TRUE,5181176,2018-06-22 17:06:29 UTC,2018-06-24 17:06:37 UTC,TRUE,60,44,NA
12953,763172,Alec,51,35,13,59.0909,TRUE,5181176,2018-06-22 17:05:00 UTC,2018-06-24 11:45:56 UTC,TRUE,64,53,NA
12953,763190,Evan (because Evanston),32,22,2,58.9286,TRUE,5181245,2018-06-22 17:59:29 UTC,2018-06-24 15:15:09 UTC,TRUE,26,40,NA
12953,763147,Ian,82,58,6,58.4507,TRUE,5181164,2018-06-22 16:52:58 UTC,2018-06-24 15:14:43 UTC,TRUE,85,89,NA
12953,763218,Valentin,20,14,4,58.3333,TRUE,5181299,2018-06-22 19:25:44 UTC,2018-06-24 15:16:44 UTC,TRUE,24,18,NA
12953,763174,Bort,13,9,1,58.3333,TRUE,5181197,2018-06-22 17:05:43 UTC,2018-06-22 17:23:51 UTC,FALSE,15,10,NA
12953,763157,Slagathor,28,20,11,58.0,TRUE,5181170,2018-06-22 16:57:25 UTC,2018-06-22 17:23:52 UTC,FALSE,31,36,NA
12953,763202,#,21,15,7,57.8947,TRUE,5181285,2018-06-22 18:59:54 UTC,2018-06-25 11:23:44 UTC,TRUE,32,17,NA
12953,763173,Camden,48,35,11,57.6471,TRUE,5181176,2018-06-22 17:05:43 UTC,2018-06-25 03:09:42 UTC,TRUE,53,51,NA
12953,763171,Larson,49,36,7,57.4713,TRUE,5181179,2018-06-22 17:03:53 UTC,2018-06-24 15:16:46 UTC,TRUE,51,56,NA
12953,763233,Jorge,7,5,4,57.1429,TRUE,5181430,2018-06-23 03:11:33 UTC,2018-06-25 03:09:53 UTC,TRUE,8,10,NA
12953,763213,Philippe-Auguste,20,15,9,56.7568,TRUE,5181299,2018-06-22 19:24:38 UTC,2018-06-25 03:09:47 UTC,TRUE,24,21,NA
12953,763164,Boaty McBoatface,16,12,9,56.6667,TRUE,5181164,2018-06-22 17:00:25 UTC,2018-06-22 17:23:53 UTC,FALSE,22,19,NA
12953,763148,Anders,64,54,23,54.1667,TRUE,5181164,2018-06-22 16:53:06 UTC,2018-06-24 15:15:23 UTC,TRUE,80,76,NA
12953,763205,Bonafos,13,11,12,53.8462,TRUE,5181285,2018-06-22 19:11:19 UTC,2018-06-25 03:09:56 UTC,TRUE,25,20,NA
12953,763225,Punctilio,14,12,9,53.5714,TRUE,5181309,2018-06-22 19:41:04 UTC,2018-06-24 12:37:46 UTC,TRUE,18,24,NA
12953,763191,Mao,23,20,7,53.3333,TRUE,5181285,2018-06-22 18:40:28 UTC,2018-06-24 04:27:52 UTC,TRUE,29,27,NA
12953,763201,Louis,17,15,6,52.9412,TRUE,5181285,2018-06-22 18:59:32 UTC,2018-06-25 11:23:39 UTC,TRUE,23,22,NA
12953,763154,Joshua,68,61,5,52.6718,TRUE,5181143,2018-06-22 16:56:58 UTC,2018-06-24 15:16:45 UTC,TRUE,87,63,NA
12953,763179,Kennedy,35,32,12,52.1739,TRUE,5181176,2018-06-22 17:07:26 UTC,2018-06-25 11:23:42 UTC,TRUE,47,43,NA
12953,763153,Chandler,53,50,20,51.4286,TRUE,5181143,2018-06-22 16:56:54 UTC,2018-06-24 15:16:58 UTC,TRUE,82,60,NA
12953,763144,Jeremy,54,51,20,51.4019,TRUE,5181164,2018-06-22 16:51:55 UTC,2018-06-26 10:37:56 UTC,TRUE,85,61,NA
12953,763161,Charismo,56,53,16,51.3514,TRUE,5181164,2018-06-22 16:59:03 UTC,2018-06-25 13:36:55 UTC,TRUE,68,74,NA
12953,763181,Matthew,31,30,1,50.7937,TRUE,5181220,2018-06-22 17:34:26 UTC,2018-06-24 17:06:29 UTC,TRUE,35,40,NA
12953,763140,Aaron,63,61,3,50.7937,TRUE,5181140,2018-06-22 16:44:30 UTC,2018-06-24 15:16:46 UTC,TRUE,74,74,NA
12953,763141,Jared,67,65,10,50.7463,TRUE,5181140,2018-06-22 16:45:15 UTC,2018-06-25 13:36:55 UTC,TRUE,91,83,NA
12953,763178,"""Finland""",36,35,14,50.6849,TRUE,5181170,2018-06-22 17:07:15 UTC,2018-06-24 15:15:00 UTC,TRUE,53,42,NA
12953,763584,Samuel,0,0,0,50.0,TRUE,5182018,2018-06-25 11:23:33 UTC,2018-06-25 11:23:33 UTC,TRUE,0,0,NA
12953,763258,Babby McBabyface,1,1,0,50.0,TRUE,5181591,2018-06-23 17:18:38 UTC,2018-06-24 04:27:47 UTC,TRUE,4,2,NA
12953,763236,Logan,4,4,2,50.0,TRUE,5181478,2018-06-23 07:05:10 UTC,2018-06-24 15:17:23 UTC,TRUE,6,6,NA
12953,763234,<Blaring Soviet National Anthem>,6,6,1,50.0,TRUE,5181432,2018-06-23 03:13:29 UTC,2018-06-25 11:24:06 UTC,TRUE,6,9,NA
12953,763224,Leonid,19,19,5,50.0,TRUE,5181309,2018-06-22 19:40:50 UTC,2018-06-25 13:36:54 UTC,TRUE,21,28,NA
12953,763182,Amos,31,31,8,50.0,TRUE,5181216,2018-06-22 17:34:37 UTC,2018-06-24 15:15:16 UTC,TRUE,30,45,NA
12953,763143,Joel,56,57,8,49.5652,TRUE,5181140,2018-06-22 16:47:45 UTC,2018-06-24 15:16:50 UTC,TRUE,77,66,NA
12953,763158,Wilson,54,55,19,49.5495,TRUE,5181143,2018-06-22 16:57:32 UTC,2018-06-24 15:14:27 UTC,TRUE,75,65,NA
12953,763170,Ellington,43,44,20,49.4382,TRUE,5181179,2018-06-22 17:03:48 UTC,2018-06-25 03:09:31 UTC,TRUE,53,67,NA
12953,763203,Alexa,15,16,6,48.4848,TRUE,5181285,2018-06-22 19:08:53 UTC,2018-06-25 03:09:53 UTC,TRUE,23,22,NA
12953,763186,Jon Levi,30,32,10,48.4375,TRUE,5181219,2018-06-22 17:36:55 UTC,2018-06-24 12:37:50 UTC,TRUE,40,41,NA
12953,763214,Hans Christian,13,14,12,48.2759,TRUE,5181299,2018-06-22 19:24:43 UTC,2018-06-25 11:23:48 UTC,TRUE,21,27,NA
12953,763169,Matt Salganik,44,48,13,47.8723,TRUE,5181170,2018-06-22 17:03:27 UTC,2018-06-25 13:36:56 UTC,TRUE,68,56,NA
12953,763149,Balthazar,49,54,25,47.619,TRUE,5181172,2018-06-22 16:54:02 UTC,2018-06-25 11:23:44 UTC,TRUE,58,92,NA
12953,763163,Thomas,47,54,8,46.6019,TRUE,5181180,2018-06-22 17:00:23 UTC,2018-06-24 15:15:00 UTC,TRUE,63,71,NA
12953,763195,William Owen,24,28,3,46.2963,TRUE,5181285,2018-06-22 18:45:14 UTC,2018-06-24 17:06:28 UTC,TRUE,35,27,NA
12953,763162,Dylan,49,57,15,46.2963,TRUE,5181164,2018-06-22 16:59:20 UTC,2018-06-24 11:45:51 UTC,TRUE,73,69,NA
12953,763200,4.0,17,20,11,46.1538,TRUE,5181285,2018-06-22 18:51:42 UTC,2018-06-24 11:46:13 UTC,TRUE,29,25,NA
12953,763152,SICCS Chicago,51,60,31,46.0177,TRUE,5181170,2018-06-22 16:56:54 UTC,2018-06-26 10:37:35 UTC,TRUE,64,93,NA
12953,763207,Landon,16,19,6,45.9459,TRUE,5181299,2018-06-22 19:22:41 UTC,2018-06-24 04:26:47 UTC,TRUE,29,25,NA
12953,763159,George,49,58,20,45.8716,TRUE,5181143,2018-06-22 16:57:35 UTC,2018-06-26 10:37:35 UTC,TRUE,76,68,NA
12953,763165,Cole,47,56,9,45.7143,TRUE,5181179,2018-06-22 17:00:51 UTC,2018-06-24 15:16:07 UTC,TRUE,61,73,NA
12953,763226,Banquo,13,17,10,43.75,TRUE,5181309,2018-06-22 19:41:09 UTC,2018-06-24 04:27:18 UTC,TRUE,26,21,NA
12953,763215,Juan Carlos,13,17,5,43.75,TRUE,5181299,2018-06-22 19:24:57 UTC,2018-06-24 17:06:20 UTC,TRUE,25,17,NA
12953,763166,Jacob,46,60,3,43.5185,TRUE,5181190,2018-06-22 17:01:11 UTC,2018-06-25 03:09:31 UTC,TRUE,70,64,NA
12953,763175,Levi,36,48,8,43.0233,TRUE,5181179,2018-06-22 17:06:19 UTC,2018-06-25 11:24:04 UTC,TRUE,55,51,NA
12953,763137,Lewis,90,120,24,42.9245,FALSE,5181137,2018-06-22 16:39:47 UTC,2018-06-25 11:23:37 UTC,TRUE,143,132,NA
12953,763211,Kenneth,16,22,4,42.5,TRUE,5181299,2018-06-22 19:24:11 UTC,2018-06-24 04:27:00 UTC,TRUE,24,24,NA
12953,763145,Thor,48,66,27,42.2414,TRUE,5181169,2018-06-22 16:52:47 UTC,2018-06-24 17:06:23 UTC,TRUE,80,73,NA
12953,763197,Roomba,19,27,13,41.6667,TRUE,5181285,2018-06-22 18:45:29 UTC,2018-06-25 03:09:56 UTC,TRUE,41,27,NA
12953,763235,Joshua Becker,6,9,1,41.1765,TRUE,5181432,2018-06-23 03:14:14 UTC,2018-06-26 10:37:39 UTC,TRUE,7,10,NA
12953,763188,Rurik,20,29,11,41.1765,TRUE,5181219,2018-06-22 17:39:57 UTC,2018-06-24 15:14:28 UTC,TRUE,35,32,NA
12953,763168,Barry,32,47,15,40.7407,TRUE,5181190,2018-06-22 17:02:30 UTC,2018-06-24 04:27:52 UTC,TRUE,46,60,NA
12953,763177,Harry Potter,29,43,21,40.5405,TRUE,5181182,2018-06-22 17:06:31 UTC,2018-06-24 11:45:34 UTC,TRUE,53,49,NA
12953,763196,Rebecca's Sibling,18,27,12,40.4255,TRUE,5181285,2018-06-22 18:45:22 UTC,2018-06-25 11:23:39 UTC,TRUE,37,26,NA
12953,763139,Arthur,101,151,16,40.1575,FALSE,5181137,2018-06-22 16:39:47 UTC,2018-06-25 11:23:48 UTC,TRUE,144,172,NA
12953,763220,Gustavus Adolphus,11,17,9,40.0,TRUE,5181299,2018-06-22 19:26:07 UTC,2018-06-23 18:30:06 UTC,TRUE,24,22,NA
12953,763185,Sendhil,15,23,13,40.0,TRUE,5181219,2018-06-22 17:35:21 UTC,2018-06-23 18:02:44 UTC,TRUE,27,28,NA
12953,763222,Hildur,12,20,6,38.2353,TRUE,5181299,2018-06-22 19:28:08 UTC,2018-06-24 15:16:19 UTC,TRUE,29,20,NA
12953,763198,Did you ever hear the tragedy of Darth Plagueis The Wise? No? I thought not. It's not a story the Jedi would tell you. It's a Sith legend. D,11,20,14,36.3636,TRUE,5181285,2018-06-22 18:46:49 UTC,2018-06-25 13:36:54 UTC,TRUE,22,27,NA
12953,763204,Gonzalo,13,24,3,35.8974,TRUE,5181285,2018-06-22 19:11:13 UTC,2018-06-24 17:06:37 UTC,TRUE,23,24,NA
12953,763194,Owen II,14,26,9,35.7143,TRUE,5181285,2018-06-22 18:45:08 UTC,2018-06-24 12:37:42 UTC,TRUE,28,29,NA
12953,763212,Rodnee,8,16,9,34.6154,TRUE,5181299,2018-06-22 19:24:16 UTC,2018-06-25 03:09:47 UTC,TRUE,15,22,NA
12953,763150,SICSS,38,73,33,34.5133,TRUE,5181174,2018-06-22 16:55:21 UTC,2018-06-24 15:14:43 UTC,TRUE,82,78,NA
12953,763227,Poäng,9,18,8,34.4828,TRUE,5181309,2018-06-22 19:46:19 UTC,2018-06-24 11:46:09 UTC,TRUE,18,23,NA
12953,763189,Anderson ;),19,37,4,34.4828,TRUE,5181236,2018-06-22 17:44:42 UTC,2018-06-24 12:37:35 UTC,TRUE,34,41,NA
12953,763199,Recep Tayyip,10,21,11,33.3333,TRUE,5181285,2018-06-22 18:48:46 UTC,2018-06-25 11:24:04 UTC,TRUE,20,24,NA
12953,763187,Square,15,31,17,33.3333,TRUE,5181219,2018-06-22 17:39:01 UTC,2018-06-24 12:37:36 UTC,TRUE,43,33,NA
12953,763210,Jayce,8,18,11,32.1429,TRUE,5181299,2018-06-22 19:22:49 UTC,2018-06-24 15:15:07 UTC,TRUE,18,27,NA
12953,763216,Avrumel,10,24,14,30.5556,TRUE,5181299,2018-06-22 19:25:19 UTC,2018-06-23 18:30:28 UTC,TRUE,27,30,NA
12953,763192,Rubrik,11,27,9,30.0,TRUE,5181285,2018-06-22 18:44:07 UTC,2018-06-24 04:28:00 UTC,TRUE,22,33,NA
12953,763167,Left,25,60,15,29.8851,TRUE,5181190,2018-06-22 17:02:18 UTC,2018-06-24 15:16:15 UTC,TRUE,54,59,NA
12953,763219,Hans Gustaf,5,16,7,26.087,TRUE,5181299,2018-06-22 19:25:52 UTC,2018-06-25 11:23:42 UTC,TRUE,21,12,NA
12953,763223,Richard,5,21,11,21.4286,TRUE,5181299,2018-06-22 19:28:26 UTC,2018-06-26 10:37:31 UTC,TRUE,15,29,NA
12953,763193,Evan's Town,5,25,11,18.75,TRUE,5181285,2018-06-22 18:45:05 UTC,2018-06-24 11:46:04 UTC,TRUE,27,22,NA
12953,763155,Donald,16,85,27,16.5049,TRUE,5181143,2018-06-22 16:57:13 UTC,2018-06-24 15:15:34 UTC,TRUE,71,72,NA
